school_name,team_id,event,rank,time,swimmer,year,meet
Biola,384,100 Fly,5,59.69,Phoebe Munholland,,La Verne Invitational
Biola,384,100 Fly,6,1:00.07,Savanna Taylor,,La Verne Invitational
Biola,384,100 Fly,7,1:00.29,Megan Gifford,,La Verne Invitational
Biola,384,100 Fly,8,1:00.92,Morgan Carles,,Bulldog Pentathlon 2025
Biola,384,100 Fly,9,1:01.73,Angie Ahmadi-Kashani,,Bulldog Pentathlon 2025
Biola,384,100 Fly,10,1:01.76,Addy McCullough,,La Verne Invitational
Biola,384,100 Free,1,52.43,Allison Yancey,,La Verne Invitational
Biola,384,100 Free,2,52.83,Phoebe Munholland,,La Verne Invitational
Biola,384,100 Free,3,54.04,Angie Ahmadi-Kashani,,La Verne Invitational
Biola,384,100 Free,4,54.10,Emilee Elizondo,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,100 Free,5,54.18,Esther Swanson,,La Verne Invitational
Biola,384,100 Free,6,54.22,Kylie Montiel,,La Verne Invitational
Biola,384,100 Free,7,54.29,Rachel Munch,,Biola University Intrasquad
Biola,384,100 Free,8,54.75,Morgan Carles,,Bulldog Pentathlon 2025
Biola,384,100 Free,9,55.57,Elizabeth Williams,,La Verne Invitational
Biola,384,100 Free,10,56.19,Paige Fast,,Bulldog Pentathlon 2025
Biola,384,1000 Free,1,10:54.88,Angie Ahmadi-Kashani,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,1000 Free,2,10:55.11,Julia Hill,,La Verne Invitational
Biola,384,1000 Free,3,10:56.72,Paige Fast,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,1000 Free,4,11:11.46,Chloe Colvard,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,1000 Free,5,11:16.62,Tessa Halleen,,La Verne Invitational
Biola,384,1000 Free,6,11:28.68,Emily Sheldon,,La Verne Invitational
Biola,384,1000 Free,7,11:39.35,Julia Lecrivain,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,1000 Free,8,11:42.11,Simei van Staden,,Biola vs. Westmont vs. Masters vs. Concordia
Biola,384,1000 Free,9,11:46.78,Phoenix Word,,La Verne Invitational
Biola,384,1650 Free,1,18:05.46,Julia Hill,,La Verne Invitational
Biola,384,1650 Free,2,18:49.69,Tessa Halleen,,La Verne Invitational
Biola,384,1650 Free,3,19:01.32,Emily Sheldon,,La Verne Invitational
Biola,384,1650 Free,4,19:18.03,Phoenix Word,,La Verne Invitational
Biola,384,200 Back,1,2:03.06,Morgan Carles,,La Verne Invitational
Biola,384,200 Back,2,2:04.17,Allison Yancey,,La Verne Invitational
Biola,384,200 Back,3,2:06.73,Chloe Colvard,,La Verne Invitational
Biola,384,200 Back,4,2:09.22,Kylie Montiel,,La Verne Invitational
Biola,384,200 Back,5,2:11.01,Savanna Taylor,,La Verne Invitational
Biola,384,200 Back,6,2:12.26,Paige Fast,,La Verne Invitational
Biola,384,200 Back,7,2:14.10,COCO Friedley,,Biola University Intrasquad
Biola,384,200 Back,8,2:19.71,Drew Johnston,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,200 Back,9,2:23.91,Julia Lecrivain,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,200 Breast,1,2:20.46,Malia Ciolli,,La Verne Invitational
Biola,384,200 Breast,2,2:23.85,COCO Friedley,,La Verne Invitational
Biola,384,200 Breast,3,2:25.61,Rachel Munch,,La Verne Invitational
Biola,384,200 Breast,4,2:26.91,Addy McCullough,,La Verne Invitational
Biola,384,200 Breast,5,2:30.86,Lydia Hawthorne,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,200 Breast,6,2:45.09,Lauren Smith,,Triple Distance Invitational
Biola,384,200 Fly,1,2:09.55,Emilee Elizondo,,La Verne Invitational
Biola,384,200 Fly,2,2:11.20,Kylie Montiel,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,200 Fly,3,2:12.00,Lydia Hawthorne,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,200 Fly,4,2:12.79,Megan Gifford,,La Verne Invitational
Biola,384,200 Fly,5,2:12.80,Elizabeth Williams,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,200 Free,1,1:53.14,Morgan Carles,,La Verne Invitational
Biola,384,200 Free,2,1:53.95,Rachel Munch,,La Verne Invitational
Biola,384,200 Free,3,1:56.41,Chloe Colvard,,La Verne Invitational
Biola,384,200 Free,4,1:57.10,Esther Swanson,,La Verne Invitational
Biola,384,200 Free,5,1:57.29,Angie Ahmadi-Kashani,,La Verne Invitational
Biola,384,200 Free,6,1:58.45,Julia Hill,,La Verne Invitational
Biola,384,200 Free,7,1:58.95,Paige Fast,,Biola University Intrasquad
Biola,384,200 Free,8,2:01.31,Lydia Hawthorne,,Biola University Intrasquad
Biola,384,200 Free,9,2:01.67,Emily Sheldon,,La Verne Invitational
Biola,384,200 Free,10,2:02.44,Tessa Halleen,,La Verne Invitational
Biola,384,200 Im,1,2:06.96,Allison Yancey,,La Verne Invitational
Biola,384,200 Im,2,2:08.66,COCO Friedley,,Biola University Intrasquad
Biola,384,200 Im,3,2:08.99,Morgan Carles,,La Verne Invitational
Biola,384,200 Im,4,2:11.61,Malia Ciolli,,La Verne Invitational
Biola,384,200 Im,5,2:14.57,Chloe Colvard,,Biola vs. Whittier
Biola,384,200 Im,6,2:14.61,Addy McCullough,,Biola vs SFU Day 2
Biola,384,200 Im,7,2:14.98,Lydia Hawthorne,,La Verne Invitational
Biola,384,200 Im,8,2:16.77,Angie Ahmadi-Kashani,,Biola University Intrasquad
Biola,384,200 Im,9,2:17.45,Simei van Staden,,Biola University Intrasquad
Biola,384,200 Im,10,2:17.80,Rachel Munch,,Biola vs. Westmont vs. Masters vs. Concordia
Biola,384,400 Im,1,4:29.77,COCO Friedley,,La Verne Invitational
Biola,384,400 Im,2,4:33.41,Addy McCullough,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,400 Im,3,4:39.97,Malia Ciolli,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,400 Im,4,4:42.73,Lydia Hawthorne,,La Verne Invitational
Biola,384,400 Im,5,4:54.71,Chloe Colvard,,Triple Distance Invitational
Biola,384,400 Im,6,4:57.30,Simei van Staden,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,50 Free,1,23.82,Phoebe Munholland,,La Verne Invitational
Biola,384,50 Free,2,24.44,Esther Swanson,,La Verne Invitational
Biola,384,50 Free,3,24.56,Lauren Smith,,La Verne Invitational
Biola,384,50 Free,4,24.65,Emilee Elizondo,,La Verne Invitational
Biola,384,50 Free,5,24.76,Kylie Montiel,,La Verne Invitational
Biola,384,50 Free,6,24.77,Morgan Carles,,La Verne Invitational
Biola,384,50 Free,7,24.81,Allison Yancey,,Azusa Pacific vs. C-M-S vs. Biola
Biola,384,50 Free,8,24.87,Savanna Taylor,,La Verne Invitational
Biola,384,50 Free,9,25.29,Elizabeth Williams,,La Verne Invitational
Biola,384,50 Free,10,25.42,Rachel Munch,,Biola University Intrasquad
Biola,384,500 Free,1,5:09.42,Addy McCullough,,La Verne Invitational
Biola,384,500 Free,2,5:11.28,COCO Friedley,,La Verne Invitational
Biola,384,500 Free,3,5:11.88,Rachel Munch,,La Verne Invitational
Biola,384,500 Free,4,5:12.56,Angie Ahmadi-Kashani,,La Verne Invitational
Biola,384,500 Free,5,5:15.84,Julia Hill,,La Verne Invitational
Biola,384,500 Free,6,5:16.91,Chloe Colvard,,La Verne Invitational
Biola,384,500 Free,7,5:18.25,Paige Fast,,La Verne Invitational
Biola,384,500 Free,8,5:20.43,Tessa Halleen,,La Verne Invitational
Biola,384,500 Free,9,5:26.80,Emily Sheldon,,La Verne Invitational
Biola,384,500 Free,10,5:27.27,Simei van Staden,,Azusa Pacific vs. C-M-S vs. Biola
Bloomsburg,227,100 Back,1,58.35,Morgan Holmes,,F&M Invitational
Bloomsburg,227,100 Back,2,59.88,Sarah Pickel,,F&M Invitational
Bloomsburg,227,100 Back,3,1:01.23,Grace McBlain,,Bloomsburg vs. ESU vs. Shippen
Bloomsburg,227,100 Back,4,1:01.27,Maddie Fletcher,,"Kutztown vs.. Bloomsburg, Edinboro"
Bloomsburg,227,100 Back,5,1:02.45,Samantha Linsey,,F&M Invitational
Bloomsburg,227,100 Back,6,1:03.26,Rachel Cunningham,,"Kutztown vs.. Bloomsburg, Edinboro"
Bloomsburg,227,100 Back,7,1:03.47,Sid Beers,,F&M Invitational
Bloomsburg,227,100 Back,8,1:06.74,Sadie Ludwick,,"Kutztown vs.. Bloomsburg, Edinboro"
Bloomsburg,227,100 Back,9,1:07.14,Taleah Ruben,,John A Pidgeon Memorial Invitational
Bloomsburg,227,100 Breast,1,1:04.49,Vanesa Valli,,F&M Invitational
Bloomsburg,227,100 Breast,2,1:05.45,Morgan Keefer,,F&M Invitational
Bloomsburg,227,100 Breast,3,1:07.50,Avery Wenzel,,F&M Invitational
Bloomsburg,227,100 Breast,4,1:08.18,Sadie Ludwick,,F&M Invitational
Bloomsburg,227,100 Breast,5,1:09.57,Taleah Ruben,,F&M Invitational
Bloomsburg,227,100 Breast,6,1:09.68,Jordyn Kinnee,,F&M Invitational
Bloomsburg,227,100 Breast,7,1:11.42,Olivia Igou,,John A Pidgeon Memorial Invitational
Bloomsburg,227,100 Breast,8,1:12.40,Ella Dittmar,,John A Pidgeon Memorial Invitational
Bloomsburg,227,100 Breast,9,1:13.68,Liz Johnson,,Bloomsburg vs. ESU vs. Shippen
Bloomsburg,227,100 Breast,10,1:15.05,Sarah Pickel,,John A Pidgeon Memorial Invitational
Bloomsburg,227,100 Fly,1,57.24,Vanesa Valli,,F&M Invitational
Bloomsburg,227,100 Fly,2,58.33,Ashley Martin,,F&M Invitational
Bloomsburg,227,100 Fly,3,58.68,Grace McBlain,,F&M Invitational
Bloomsburg,227,100 Fly,4,59.94,Maddie Fletcher,,Bloomsburg vs. ESU vs. Shippen
Bloomsburg,227,100 Fly,5,1:01.20,Samantha Linsey,,IUP Last Chance Invitational
Bloomsburg,227,100 Fly,6,1:01.76,Jordyn Kinnee,,Bloomsburg vs. ESU vs. Shippen
Bloomsburg,227,100 Fly,7,1:02.40,Taleah Ruben,,"Kutztown vs.. Bloomsburg, Edinboro"
Bloomsburg,227,100 Fly,8,1:03.18,Kaia Griffith,,F&M Invitational
Bloomsburg,227,100 Fly,9,1:03.88,Sadie Ludwick,,"Kutztown vs.. Bloomsburg, Edinboro"
Bloomsburg,227,100 Fly,10,1:03.91,Rachel Cunningham,,IUP Last Chance Invitational
Bloomsburg,227,100 Free,1,50.77,Morgan Holmes,,F&M Invitational
Bloomsburg,227,100 Free,2,52.36,Rachel Cunningham,,Bloomsburg vs. West Chester
Bloomsburg,227,100 Free,3,52.50,Sid Beers,,F&M Invitational
Bloomsburg,227,100 Free,4,52.94,Samantha Linsey,,F&M Invitational
Bloomsburg,227,100 Free,5,53.45,Vanesa Valli,,F&M Invitational
Bloomsburg,227,100 Free,6,54.84,Morgan Keefer,,IUP Last Chance Invitational
Bloomsburg,227,100 Free,7,55.44,Sarah Pickel,,"Kutztown vs.. Bloomsburg, Edinboro"
Bloomsburg,227,100 Free,8,55.98,Saryn McCullough,,F&M Invitational
Bloomsburg,227,100 Free,9,56.17,Maddie Fletcher,,"Dickinson vs. Bloomsburg, Indiana University of PA"
Bloomsburg,227,100 Free,10,56.41,Olivia Igou,,Bloomsburg vs. West Chester
Bloomsburg,227,1000 Free,1,11:07.12,Ella Dittmar,,F&M Invitational
Bloomsburg,227,1000 Free,2,11:11.84,Saryn McCullough,,F&M Invitational
Bloomsburg,227,1000 Free,3,11:25.87,Kaia Griffith,,F&M Invitational
Bloomsburg,227,1650 Free,1,18:24.29,Ella Dittmar,,F&M Invitational
Bloomsburg,227,1650 Free,2,18:42.45,Saryn McCullough,,F&M Invitational
Bloomsburg,227,1650 Free,3,18:57.60,Kaia Griffith,,F&M Invitational
Bloomsburg,227,200 Back,1,2:06.72,Grace McBlain,,F&M Invitational
Bloomsburg,227,200 Back,2,2:08.06,Maddie Fletcher,,F&M Invitational
Bloomsburg,227,200 Back,3,2:11.92,Sarah Pickel,,F&M Invitational
Bloomsburg,227,200 Back,4,2:18.65,Ashley Martin,,F&M Invitational
Bloomsburg,227,200 Breast,1,2:24.72,Vanesa Valli,,F&M Invitational
Bloomsburg,227,200 Breast,2,2:26.05,Morgan Keefer,,F&M Invitational
Bloomsburg,227,200 Breast,3,2:29.63,Sadie Ludwick,,F&M Invitational
Bloomsburg,227,200 Breast,4,2:29.82,Taleah Ruben,,F&M Invitational
Bloomsburg,227,200 Breast,5,2:30.91,Ella Dittmar,,F&M Invitational
Bloomsburg,227,200 Breast,6,2:34.25,Jordyn Kinnee,,Bloomsburg vs. West Chester
Bloomsburg,227,200 Breast,7,2:35.98,Avery Wenzel,,F&M Invitational
Bloomsburg,227,200 Fly,1,2:04.09,Grace McBlain,,F&M Invitational
Bloomsburg,227,200 Fly,2,2:11.24,Ashley Martin,,F&M Invitational
Bloomsburg,227,200 Fly,3,2:11.97,Jordyn Kinnee,,F&M Invitational
Bloomsburg,227,200 Fly,4,2:14.77,Maddie Fletcher,,Bloomsburg vs. West Chester
Bloomsburg,227,200 Fly,5,2:19.71,Kaia Griffith,,F&M Invitational
Bloomsburg,227,200 Free,1,1:54.34,Morgan Holmes,,F&M Invitational
Bloomsburg,227,200 Free,2,1:56.56,Samantha Linsey,,F&M Invitational
Bloomsburg,227,200 Free,3,1:57.69,Morgan Keefer,,IUP Last Chance Invitational
Bloomsburg,227,200 Free,4,1:57.78,Sarah Pickel,,F&M Invitational
Bloomsburg,227,200 Free,5,1:58.13,Saryn McCullough,,F&M Invitational
Bloomsburg,227,200 Free,6,1:58.47,Rachel Cunningham,,"Kutztown vs.. Bloomsburg, Edinboro"
Bloomsburg,227,200 Free,7,1:58.83,Ella Dittmar,,F&M Invitational
Bloomsburg,227,200 Free,8,1:59.88,Sid Beers,,F&M Invitational
Bloomsburg,227,200 Free,9,2:03.56,Vanesa Valli,,Bloomsburg vs. West Chester
Bloomsburg,227,200 Free,10,2:05.33,Sadie Ludwick,,"Kutztown vs.. Bloomsburg, Edinboro"
Bloomsburg,227,200 Im,1,2:07.86,Grace McBlain,,F&M Invitational
Bloomsburg,227,200 Im,2,2:09.84,Vanesa Valli,,F&M Invitational
Bloomsburg,227,200 Im,3,2:10.14,Maddie Fletcher,,F&M Invitational
Bloomsburg,227,200 Im,4,2:10.26,Taleah Ruben,,F&M Invitational
Bloomsburg,227,200 Im,5,2:11.33,Morgan Keefer,,F&M Invitational
Bloomsburg,227,200 Im,6,2:14.55,Samantha Linsey,,F&M Invitational
Bloomsburg,227,200 Im,7,2:15.03,Sadie Ludwick,,F&M Invitational
Bloomsburg,227,200 Im,8,2:15.04,Jordyn Kinnee,,F&M Invitational
Bloomsburg,227,200 Im,9,2:17.98,Avery Wenzel,,F&M Invitational
Bloomsburg,227,200 Im,10,2:18.08,Ashley Martin,,F&M Invitational
Bloomsburg,227,400 Im,1,4:32.51,Grace McBlain,,F&M Invitational
Bloomsburg,227,400 Im,2,4:40.07,Maddie Fletcher,,F&M Invitational
Bloomsburg,227,400 Im,3,4:41.96,Taleah Ruben,,F&M Invitational
Bloomsburg,227,400 Im,4,4:43.02,Jordyn Kinnee,,F&M Invitational
Bloomsburg,227,400 Im,5,4:44.94,Sadie Ludwick,,F&M Invitational
Bloomsburg,227,400 Im,6,4:57.31,Avery Wenzel,,F&M Invitational
Bloomsburg,227,400 Im,7,4:58.03,Morgan Holmes,,IUP Last Chance Invitational
Bloomsburg,227,50 Free,1,23.62,Rachel Cunningham,,Bloomsburg vs. West Chester
Bloomsburg,227,50 Free,2,23.73,Morgan Holmes,,F&M Invitational
Bloomsburg,227,50 Free,3,24.22,Olivia Igou,,Bloomsburg vs. ESU vs. Shippen
Bloomsburg,227,50 Free,4,24.27,Sid Beers,,Bloomsburg vs. ESU vs. Shippen
Bloomsburg,227,50 Free,5,24.31,Samantha Linsey,,F&M Invitational
Bloomsburg,227,50 Free,6,24.39,Vanesa Valli,,F&M Invitational
Bloomsburg,227,50 Free,7,24.79,Sarah Pickel,,F&M Invitational
Bloomsburg,227,50 Free,8,25.36,Ella Dittmar,,F&M Invitational
Bloomsburg,227,50 Free,9,25.87,Avery Wenzel,,F&M Invitational
Bloomsburg,227,50 Free,10,26.30,Morgan Keefer,,IUP Last Chance Invitational
Bloomsburg,227,500 Free,1,5:17.57,Saryn McCullough,,F&M Invitational
Bloomsburg,227,500 Free,2,5:19.06,Ella Dittmar,,F&M Invitational
Bloomsburg,227,500 Free,3,5:31.60,Kaia Griffith,,F&M Invitational
Bloomsburg,227,500 Free,4,5:31.92,Ashley Martin,,"Dickinson vs. Bloomsburg, Indiana University of PA"
Bloomsburg,227,500 Free,5,5:35.07,Grace McBlain,,John A Pidgeon Memorial Invitational
Bloomsburg,227,500 Free,6,5:41.82,Jordyn Kinnee,,Bloomsburg vs. ESU vs. Shippen
Carson-Newman,10003343,100 Back,1,55.57,Megan corcoran,,2025 UINDY Quad Meet
Carson-Newman,10003343,100 Back,2,56.42,Sarah Covington,,Gamecock Invitational
Carson-Newman,10003343,100 Back,3,58.05,Olivia Kerr Muir,,Emory Fall Invitational
Carson-Newman,10003343,100 Back,4,58.34,Lilli Hilt,,Gamecock Invitational
Carson-Newman,10003343,100 Back,5,58.76,Emma Bowling,,Gamecock Invitational
Carson-Newman,10003343,100 Back,6,58.89,Shelby Gaddis,,Mars Hill vs Carson-Newman
Carson-Newman,10003343,100 Back,7,1:00.67,Martina Ivanova,,Gamecock Invitational
Carson-Newman,10003343,100 Back,8,1:02.67,Taylor Chaney,,Gamecock Invitational
Carson-Newman,10003343,100 Back,9,1:02.77,Morgan Cowan,,Gamecock Invitational
Carson-Newman,10003343,100 Back,10,1:04.20,Delanee Williams,,Emory Fall Invitational
Carson-Newman,10003343,100 Breast,1,1:05.05,Kate Nawyn,,2025 UINDY Quad Meet
Carson-Newman,10003343,100 Breast,2,1:06.37,Paola Gonzalez,,Mars Hill vs Carson-Newman
Carson-Newman,10003343,100 Breast,3,1:07.62,Ana Faria,,Gamecock Invitational
Carson-Newman,10003343,100 Breast,4,1:08.32,Lacey Grace Arnett,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,100 Breast,5,1:08.66,Chloe Bishop,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,100 Breast,6,1:10.00,Karstyn Weintz,,Gamecock Invitational
Carson-Newman,10003343,100 Breast,7,1:12.86,Jojo Harris,,Emory Fall Invitational
Carson-Newman,10003343,100 Breast,8,1:18.59,Christa Schlimper,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,100 Fly,1,57.12,Emma Bowling,,Gamecock Invitational
Carson-Newman,10003343,100 Fly,2,58.08,Megan corcoran,,Wingate vs. Carson-Newman
Carson-Newman,10003343,100 Fly,3,58.62,Martina Ivanova,,Gamecock Invitational
Carson-Newman,10003343,100 Fly,4,58.92,Hannah Huntsman,,Mars Hill vs Carson-Newman
Carson-Newman,10003343,100 Fly,5,59.47,Sarah Covington,,Gamecock Invitational
Carson-Newman,10003343,100 Fly,6,1:01.40,Chloe Bishop,,Mars Hill vs Carson-Newman
Carson-Newman,10003343,100 Fly,7,1:01.78,Lilli Hilt,,Emory Fall Invitational
Carson-Newman,10003343,100 Fly,8,1:02.17,Jojo Harris,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,100 Fly,9,1:02.57,Fernanda Bautista,,Wingate vs. Carson-Newman
Carson-Newman,10003343,100 Fly,10,1:03.64,Paola Gonzalez,,Gamecock Invitational
Carson-Newman,10003343,100 Free,1,52.11,Emma Bowling,,Emory Fall Invitational
Carson-Newman,10003343,100 Free,2,52.39,Olivia Kerr Muir,,Gamecock Invitational
Carson-Newman,10003343,100 Free,3,54.14,Martina Ivanova,,2025 UINDY Quad Meet
Carson-Newman,10003343,100 Free,4,54.35,Kate Nawyn,,Emory Fall Invitational
Carson-Newman,10003343,100 Free,5,54.77,Lilli Hilt,,Mars Hill vs Carson-Newman
Carson-Newman,10003343,100 Free,6,55.58,Shelby Gaddis,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,100 Free,7,56.04,Delanee Williams,,Emory Fall Invitational
Carson-Newman,10003343,100 Free,8,56.97,Jojo Harris,,Emory Fall Invitational
Carson-Newman,10003343,100 Free,9,57.10,Hannah Huntsman,,2025 UINDY Quad Meet
Carson-Newman,10003343,100 Free,10,57.10,Fernanda Bautista,,Wingate vs. Carson-Newman
Carson-Newman,10003343,1000 Free,1,10:43.10,Megan corcoran,,Wingate vs. Carson-Newman
Carson-Newman,10003343,1000 Free,2,10:47.04,Ana Faria,,Catawba vs. Carson-Newman
Carson-Newman,10003343,1000 Free,3,10:59.29,Delanee Williams,,Mars Hill vs Carson-Newman
Carson-Newman,10003343,1000 Free,4,11:01.77,Paola Gonzalez,,Gamecock Invitational
Carson-Newman,10003343,1000 Free,5,11:07.38,Fernanda Bautista,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,1000 Free,6,11:30.35,Morgan Cowan,,Catawba vs. Carson-Newman
Carson-Newman,10003343,1000 Free,7,11:39.80,Jojo Harris,,Mars Hill vs Carson-Newman
Carson-Newman,10003343,1000 Free,8,11:46.80,Christa Schlimper,,Gamecock Invitational
Carson-Newman,10003343,1650 Free,1,18:23.36,Paola Gonzalez,,Gamecock Invitational
Carson-Newman,10003343,1650 Free,2,19:01.02,Fernanda Bautista,,Gamecock Invitational
Carson-Newman,10003343,1650 Free,3,19:32.91,Christa Schlimper,,Gamecock Invitational
Carson-Newman,10003343,1650 Free,4,19:46.58,Jojo Harris,,Gamecock Invitational
Carson-Newman,10003343,200 Back,1,1:59.46,Megan corcoran,,Emory Fall Invitational
Carson-Newman,10003343,200 Back,2,2:02.51,Sarah Covington,,Gamecock Invitational
Carson-Newman,10003343,200 Back,3,2:06.92,Olivia Kerr Muir,,Emory Fall Invitational
Carson-Newman,10003343,200 Back,4,2:09.85,Lilli Hilt,,Emory Fall Invitational
Carson-Newman,10003343,200 Back,5,2:10.58,Martina Ivanova,,Wingate vs. Carson-Newman
Carson-Newman,10003343,200 Back,6,2:11.16,Shelby Gaddis,,2025 UINDY Quad Meet
Carson-Newman,10003343,200 Back,7,2:16.45,Morgan Cowan,,Emory Fall Invitational
Carson-Newman,10003343,200 Back,8,2:17.96,Taylor Chaney,,Gamecock Invitational
Carson-Newman,10003343,200 Back,9,2:32.59,Christa Schlimper,,Emory Fall Invitational
Carson-Newman,10003343,200 Breast,1,2:22.86,Paola Gonzalez,,Gamecock Invitational
Carson-Newman,10003343,200 Breast,2,2:24.78,Ana Faria,,2025 UINDY Quad Meet
Carson-Newman,10003343,200 Breast,3,2:29.31,Kate Nawyn,,Emory Fall Invitational
Carson-Newman,10003343,200 Breast,4,2:29.63,Lacey Grace Arnett,,Gamecock Invitational
Carson-Newman,10003343,200 Breast,5,2:30.90,Chloe Bishop,,Emory Fall Invitational
Carson-Newman,10003343,200 Breast,6,2:33.73,Jojo Harris,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,200 Breast,7,2:34.80,Lilli Hilt,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,200 Breast,8,2:36.62,Karstyn Weintz,,Gamecock Invitational
Carson-Newman,10003343,200 Fly,1,2:02.99,Megan corcoran,,Catawba vs. Carson-Newman
Carson-Newman,10003343,200 Fly,2,2:08.12,Martina Ivanova,,Emory Fall Invitational
Carson-Newman,10003343,200 Fly,3,2:11.80,Hannah Huntsman,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,200 Fly,4,2:17.19,Fernanda Bautista,,Gamecock Invitational
Carson-Newman,10003343,200 Free,1,1:51.31,Megan corcoran,,Gamecock Invitational
Carson-Newman,10003343,200 Free,2,1:53.73,FERNANDA ANTUNES PARANHOS,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,200 Free,3,1:54.37,Olivia Kerr Muir,,Gamecock Invitational
Carson-Newman,10003343,200 Free,4,1:56.88,Lilli Hilt,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,200 Free,5,1:58.08,Ana Faria,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,200 Free,6,1:58.80,Kate Nawyn,,Gamecock Invitational
Carson-Newman,10003343,200 Free,7,1:58.82,Emma Bowling,,Emory Fall Invitational
Carson-Newman,10003343,200 Free,8,1:59.33,Shelby Gaddis,,Catawba vs. Carson-Newman
Carson-Newman,10003343,200 Free,9,2:00.08,Delanee Williams,,Emory Fall Invitational
Carson-Newman,10003343,200 Free,10,2:00.46,Paola Gonzalez,,Emory Fall Invitational
Carson-Newman,10003343,200 Im,1,2:08.03,Megan corcoran,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,200 Im,2,2:08.38,FERNANDA ANTUNES PARANHOS,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,200 Im,3,2:08.55,Lilli Hilt,,Emory Fall Invitational
Carson-Newman,10003343,200 Im,4,2:09.11,Paola Gonzalez,,Gamecock Invitational
Carson-Newman,10003343,200 Im,5,2:10.89,Olivia Kerr Muir,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,200 Im,6,2:11.93,Ana Faria,,2025 UINDY Quad Meet
Carson-Newman,10003343,200 Im,7,2:16.84,Jojo Harris,,Emory Fall Invitational
Carson-Newman,10003343,200 Im,8,2:17.71,Chloe Bishop,,Gamecock Invitational
Carson-Newman,10003343,200 Im,9,2:19.30,Morgan Cowan,,Emory Fall Invitational
Carson-Newman,10003343,200 Im,10,2:19.83,Lacey Grace Arnett,,Gamecock Invitational
Carson-Newman,10003343,400 Im,1,4:26.48,Megan corcoran,,Gamecock Invitational
Carson-Newman,10003343,400 Im,2,4:34.41,Lilli Hilt,,Gamecock Invitational
Carson-Newman,10003343,400 Im,3,4:34.46,Paola Gonzalez,,Gamecock Invitational
Carson-Newman,10003343,400 Im,4,4:38.43,Ana Faria,,Gamecock Invitational
Carson-Newman,10003343,400 Im,5,4:57.62,Morgan Cowan,,Gamecock Invitational
Carson-Newman,10003343,400 Im,6,4:57.77,Jojo Harris,,Gamecock Invitational
Carson-Newman,10003343,400 Im,7,5:19.35,Christa Schlimper,,Mars Hill vs Carson-Newman
Carson-Newman,10003343,50 Free,1,23.75,Emma Bowling,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,50 Free,2,24.27,Megan corcoran,,Gamecock Invitational
Carson-Newman,10003343,50 Free,3,24.43,Olivia Kerr Muir,,Gamecock Invitational
Carson-Newman,10003343,50 Free,4,24.86,Martina Ivanova,,Gamecock Invitational
Carson-Newman,10003343,50 Free,5,24.94,Kate Nawyn,,Emory Fall Invitational
Carson-Newman,10003343,50 Free,6,25.02,Shelby Gaddis,,Mars Hill vs Carson-Newman
Carson-Newman,10003343,50 Free,7,25.15,Lilli Hilt,,Carson-Newman vs Lenoir-Rhyne and Milligan
Carson-Newman,10003343,50 Free,8,25.16,Hannah Huntsman,,Mars Hill vs Carson-Newman
Carson-Newman,10003343,50 Free,9,25.33,Sarah Covington,,Gamecock Invitational
Carson-Newman,10003343,50 Free,10,25.50,Chloe Bishop,,Gamecock Invitational
Carson-Newman,10003343,500 Free,1,5:00.92,Megan corcoran,,Gamecock Invitational
Carson-Newman,10003343,500 Free,2,5:18.19,Ana Faria,,Mars Hill vs Carson-Newman
