school_name,team_id,event,rank,time,swimmer,year,meet
Morningside University,546,100 Free,10,50.15,Hunter Henrich,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,1000 Free,1,10:11.74,Alessandro Zoccolan,,GPAC Invitational
Morningside University,546,1000 Free,2,10:14.62,Santiago Vilches,,Morningside vs ILCC & SMSU
Morningside University,546,1000 Free,3,10:23.36,Jake Bolda,,Roger Ahlman Invite
Morningside University,546,1000 Free,4,10:38.81,Melle van Veen,,Morningside vs ILCC & SMSU
Morningside University,546,1000 Free,5,10:54.45,Alejandro Plaza,,Morningside vs Dordt
Morningside University,546,1000 Free,6,11:56.95,Ethan Van Tassel,,"IWCC vs. Sterling, Morningside"
Morningside University,546,1000 Free,7,12:10.28,Ayden Gilmore,,Morningside vs Dordt
Morningside University,546,1650 Free,1,16:54.12,Jake Bolda,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,1650 Free,2,20:47.45,Ethan Van Tassel,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Back,1,1:51.00,Santiago Vilches,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Back,2,1:56.42,Justin Bay,,Roger Ahlman Invite
Morningside University,546,200 Back,3,1:57.17,Melle van Veen,,Last Chance Meet
Morningside University,546,200 Back,4,2:01.00,Jake Bolda,,Roger Ahlman Invite
Morningside University,546,200 Back,5,2:09.16,Ayden Gilmore,,Roger Ahlman Invite
Morningside University,546,200 Back,6,2:16.02,Caiden Clark,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Breast,1,2:09.83,Alessandro Zoccolan,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Breast,2,2:13.84,Justin Bay,,Morningside vs Nebraska Wesleyan
Morningside University,546,200 Breast,3,2:15.51,Jacob Haase,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Breast,4,2:24.57,Owen Miska,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Breast,5,2:34.91,Alec McEntaffer,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Fly,1,1:57.58,Alessandro Zoccolan,,St. Ambrose vs. Morningside
Morningside University,546,200 Fly,2,2:02.47,PEDRO FERNANDES,,Last Chance Meet
Morningside University,546,200 Fly,3,2:34.38,Ethan Van Tassel,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Free,1,1:40.15,John Spicer,,NAIA National Championships
Morningside University,546,200 Free,2,1:43.13,Santiago Vilches,,KCAC Repaired Upload
Morningside University,546,200 Free,3,1:44.93,Melle van Veen,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Free,4,1:45.63,Alejandro Plaza,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Free,5,1:48.61,Alessandro Zoccolan,,Morningside vs Dordt
Morningside University,546,200 Free,6,1:49.29,Justin Bay,,Morningside vs Dordt
Morningside University,546,200 Free,7,1:49.58,PEDRO FERNANDES,,"IWCC vs. Sterling, Morningside"
Morningside University,546,200 Free,8,1:49.76,Mateus Kozlowski,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Free,9,1:51.15,Keaten Rieken,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Free,10,1:53.85,Jack LaRue,,Morningside vs Morris
Morningside University,546,200 Im,1,1:55.48,Santiago Vilches,,NAIA National Championships
Morningside University,546,200 Im,2,1:57.48,Melle van Veen,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Im,3,1:58.21,Alessandro Zoccolan,,Roger Ahlman Invite
Morningside University,546,200 Im,4,2:03.91,Jake Bolda,,Morningside vs ILCC & SMSU
Morningside University,546,200 Im,5,2:05.16,John Spicer,,"IWCC vs. Sterling, Morningside"
Morningside University,546,200 Im,6,2:05.82,MK Mkhize,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Im,7,2:05.90,Jacob Haase,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Im,8,2:08.02,Alejandro Plaza,,Last Chance Meet
Morningside University,546,200 Im,9,2:12.64,Owen Miska,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,200 Im,10,2:13.99,Alec McEntaffer,,Roger Ahlman Invite
Morningside University,546,400 Im,1,4:11.79,Alessandro Zoccolan,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,400 Im,2,4:18.01,Jake Bolda,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,400 Im,3,4:40.46,Alec McEntaffer,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,50 Free,1,20.83,John Spicer,,NAIA National Championships
Morningside University,546,50 Free,2,21.39,Justin Bay,,Roger Ahlman Invite
Morningside University,546,50 Free,3,21.47,Jack LaRue,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,50 Free,4,21.53,PEDRO FERNANDES,,NAIA National Championships
Morningside University,546,50 Free,5,22.23,Mateus Kozlowski,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,50 Free,6,22.32,Hunter Henrich,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,50 Free,7,22.55,Keaten Rieken,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,50 Free,8,22.67,Alejandro Plaza,,Roger Ahlman Invite
Morningside University,546,50 Free,9,22.76,Melle van Veen,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,50 Free,10,22.81,Santiago Vilches,,Morningside vs ILCC & SMSU
Morningside University,546,500 Free,1,4:49.13,Melle van Veen,,Roger Ahlman Invite
Morningside University,546,500 Free,2,4:49.74,Alessandro Zoccolan,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,500 Free,3,4:51.97,Jake Bolda,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,500 Free,4,4:56.88,Alejandro Plaza,,Kansas Collegiate Athletic Conference Championships
Morningside University,546,500 Free,5,5:23.47,MK Mkhize,,Morningside vs Nebraska Wesleyan
Morningside University,546,500 Free,6,5:50.85,Ethan Van Tassel,,Morningside vs. Minnesota-Morris
New College of Florida,10018994,100 Back,1,50.83,Zsombi Sipaki,,Ave Maria Last Chance Invite
New College of Florida,10018994,100 Fly,1,53.02,Zsombi Sipaki,,The Sun Conference Championships
New College of Florida,10018994,100 Free,1,49.26,Zsombi Sipaki,,2025 Ultimate Gyrene Showdown
New College of Florida,10018994,100 Free,2,1:04.22,Nick Kays,,2025 Gyrene Showdown
New College of Florida,10018994,50 Free,1,22.14,Zsombi Sipaki,,The Sun Conference Championships
New College of Florida,10018994,50 Free,2,28.92,Nick Kays,,2025 Gyrene Showdown
Olivet Nazarene University,10001793,100 Back,1,49.66,Jack Fries,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,100 Back,2,51.37,Jake Fincher,,Don Kimble Invitational
Olivet Nazarene University,10001793,100 Back,3,52.58,Ollie Shead,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,100 Back,4,52.83,Luke Johnson,,Don Kimble Invitational
Olivet Nazarene University,10001793,100 Back,5,55.04,Ethan Holwerda,,Wheaton Invitational
Olivet Nazarene University,10001793,100 Back,6,55.90,Ryan Harrison,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,100 Back,7,56.51,Caleb Norling,,Wheaton Invitational
Olivet Nazarene University,10001793,100 Back,8,57.47,Michael Meinert,,Olivet vs Milliken
Olivet Nazarene University,10001793,100 Back,9,1:18.42,Adrian Zamudio,,Wheaton Invitational
Olivet Nazarene University,10001793,100 Breast,1,58.02,Alejandro Arteaga,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,100 Breast,2,58.41,Carson Quigley,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,100 Breast,3,1:00.24,Ethan Holwerda,,Don Kimble Invitational
Olivet Nazarene University,10001793,100 Breast,4,1:00.52,Luke Johnson,,Wheaton Invitational
Olivet Nazarene University,10001793,100 Breast,5,1:00.70,Arturo Cedeno,,Don Kimble Invitational
Olivet Nazarene University,10001793,100 Breast,6,1:02.62,Mario Molina Vazquez,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,100 Breast,7,1:06.93,Porter Hoffman,,Wheaton Invitational
Olivet Nazarene University,10001793,100 Fly,1,49.02,Jake Fincher,,Don Kimble Invitational
Olivet Nazarene University,10001793,100 Fly,2,50.68,Ollie Shead,,Don Kimble Invitational
Olivet Nazarene University,10001793,100 Fly,3,51.41,Luke Johnson,,Wheaton Invitational
Olivet Nazarene University,10001793,100 Fly,4,52.74,Porter Hoffman,,Olivet vs Milliken
Olivet Nazarene University,10001793,100 Fly,5,53.52,Caleb Norling,,Wheaton Invitational
Olivet Nazarene University,10001793,100 Fly,6,53.56,Ethan Holwerda,,Olivet Nazarene vs. North Central
Olivet Nazarene University,10001793,100 Fly,7,56.26,Ryan Harrison,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,100 Fly,8,56.46,Michael Meinert,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,100 Fly,9,56.91,Gabe Karel,,Olivet Nazarene vs. North Central
Olivet Nazarene University,10001793,100 Fly,10,57.15,Jack Fries,,Wheaton Invitational
Olivet Nazarene University,10001793,100 Free,1,45.04,Jack Fries,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,100 Free,2,46.38,Porter Hoffman,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,100 Free,3,46.39,Jake Fincher,,Don Kimble Invitational
Olivet Nazarene University,10001793,100 Free,4,47.62,Alejandro Arteaga,,Wheaton Invitational
Olivet Nazarene University,10001793,100 Free,5,48.02,Caleb Norling,,Don Kimble Invitational
Olivet Nazarene University,10001793,100 Free,6,48.45,Carson Quigley,,Don Kimble Invitational
Olivet Nazarene University,10001793,100 Free,7,48.65,Gabe Karel,,Don Kimble Invitational
Olivet Nazarene University,10001793,100 Free,8,48.67,Andrew Bellemare,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,100 Free,9,48.84,Luke Johnson,,Don Kimble Invitational
Olivet Nazarene University,10001793,100 Free,10,48.87,Hudson Weaver,,Don Kimble Invitational
Olivet Nazarene University,10001793,1000 Free,1,10:11.51,Aleks Parsetich,,Olivet Nazarene vs. North Central
Olivet Nazarene University,10001793,1000 Free,2,10:17.05,David Gann,,Don Kimble Invitational
Olivet Nazarene University,10001793,1000 Free,3,10:47.97,Caleb Norling,,Olivet vs Eastern Illinois
Olivet Nazarene University,10001793,1000 Free,4,11:32.06,Gabe Karel,,Wheaton Invitational
Olivet Nazarene University,10001793,1000 Free,5,11:53.26,Adrian Zamudio,,Olivet Nazarene vs. North Central
Olivet Nazarene University,10001793,1650 Free,1,16:43.75,Aleks Parsetich,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,1650 Free,2,17:12.42,David Gann,,Don Kimble Invitational
Olivet Nazarene University,10001793,1650 Free,3,18:26.72,Adrian Zamudio,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,1650 Free,4,19:11.67,Gabe Karel,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Back,1,1:51.69,Jack Fries,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Back,2,1:53.53,Luke Johnson,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Back,3,1:56.68,Ollie Shead,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Back,4,2:01.82,Ethan Holwerda,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Back,5,2:02.91,Ryan Harrison,,Don Kimble Invitational
Olivet Nazarene University,10001793,200 Back,6,2:03.62,Porter Hoffman,,Bethel Last Chance Invite
Olivet Nazarene University,10001793,200 Back,7,2:07.03,David Gann,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Back,8,2:11.12,Michael Meinert,,Bethel vs. Olivet Nazarene
Olivet Nazarene University,10001793,200 Back,9,2:17.08,Gabe Karel,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Back,10,2:17.33,Aleks Parsetich,,Bethel vs. Olivet Nazarene
Olivet Nazarene University,10001793,200 Breast,1,2:08.61,Ethan Holwerda,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Breast,2,2:09.06,Alejandro Arteaga,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Breast,3,2:12.14,Arturo Cedeno,,Don Kimble Invitational
Olivet Nazarene University,10001793,200 Breast,4,2:13.80,Michael Meinert,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Breast,5,2:14.23,Carson Quigley,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Breast,6,2:14.79,Mario Molina Vazquez,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Breast,7,2:27.09,David Gann,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Breast,8,2:30.75,Porter Hoffman,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Fly,1,1:51.49,Jake Fincher,,Don Kimble Invitational
Olivet Nazarene University,10001793,200 Fly,2,1:55.69,Ollie Shead,,Don Kimble Invitational
Olivet Nazarene University,10001793,200 Fly,3,1:58.89,Michael Meinert,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Fly,4,1:59.77,Caleb Norling,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Fly,5,2:07.70,David Gann,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Fly,6,2:10.58,Aleks Parsetich,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Fly,7,2:16.73,Mario Molina Vazquez,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Fly,8,2:19.12,Carson Quigley,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Free,1,1:42.12,Jake Fincher,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Free,2,1:44.62,Caleb Norling,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Free,3,1:44.81,Porter Hoffman,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Free,4,1:45.46,Ollie Shead,,Wheaton Invitational
Olivet Nazarene University,10001793,200 Free,5,1:45.64,Andrew Bellemare,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Free,6,1:45.86,Alejandro Arteaga,,Don Kimble Invitational
Olivet Nazarene University,10001793,200 Free,7,1:48.33,Gabe Karel,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Free,8,1:50.18,Aleks Parsetich,,Olivet vs Milliken
Olivet Nazarene University,10001793,200 Free,9,1:50.42,Hudson Weaver,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Free,10,1:53.72,David Gann,,Bethel vs. Olivet Nazarene
Olivet Nazarene University,10001793,200 Im,1,1:50.84,Jack Fries,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Im,2,1:55.71,Luke Johnson,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Im,3,1:55.75,Ethan Holwerda,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Im,4,1:57.43,Michael Meinert,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Im,5,2:03.09,Arturo Cedeno,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,200 Im,6,2:06.26,Mario Molina Vazquez,,Don Kimble Invitational
Olivet Nazarene University,10001793,200 Im,7,2:09.39,Caleb Norling,,Olivet Nazarene vs. North Central
Olivet Nazarene University,10001793,200 Im,8,2:26.33,Adrian Zamudio,,Wheaton Invitational
Olivet Nazarene University,10001793,400 Im,1,4:06.94,Jack Fries,,Wheaton Invitational
Olivet Nazarene University,10001793,400 Im,2,4:12.80,Luke Johnson,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,400 Im,3,4:14.30,Michael Meinert,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,400 Im,4,4:15.85,Ethan Holwerda,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,400 Im,5,4:25.62,David Gann,,Don Kimble Invitational
Olivet Nazarene University,10001793,400 Im,6,4:32.56,Porter Hoffman,,Wheaton Invitational
Olivet Nazarene University,10001793,400 Im,7,4:33.35,Mario Molina Vazquez,,Wheaton Invitational
Olivet Nazarene University,10001793,400 Im,8,4:39.69,Aleks Parsetich,,Wheaton Invitational
Olivet Nazarene University,10001793,400 Im,9,4:47.96,Gabe Karel,,Wheaton Invitational
Olivet Nazarene University,10001793,400 Im,10,4:53.06,Carson Quigley,,Wheaton Invitational
Olivet Nazarene University,10001793,50 Free,1,20.97,Jack Fries,,Wheaton Invitational
Olivet Nazarene University,10001793,50 Free,2,21.05,Porter Hoffman,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,50 Free,3,21.40,Jake Fincher,,Don Kimble Invitational
Olivet Nazarene University,10001793,50 Free,4,21.70,Alejandro Arteaga,,Olivet vs Milliken
Olivet Nazarene University,10001793,50 Free,5,22.27,Hudson Weaver,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,50 Free,6,22.36,Carson Quigley,,Don Kimble Invitational
Olivet Nazarene University,10001793,50 Free,7,22.39,Gabe Karel,,Don Kimble Invitational
Olivet Nazarene University,10001793,50 Free,8,22.45,Ollie Shead,,Don Kimble Invitational
Olivet Nazarene University,10001793,50 Free,9,22.69,Michael Meinert,,Wheaton Invitational
Olivet Nazarene University,10001793,50 Free,10,22.91,Ethan Holwerda,,Olivet Nazarene vs. North Central
Olivet Nazarene University,10001793,500 Free,1,4:41.31,Jake Fincher,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,500 Free,2,4:48.51,Andrew Bellemare,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,500 Free,3,4:50.86,Aleks Parsetich,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,500 Free,4,4:51.69,Caleb Norling,,Kansas Collegiate Athletic Conference Championships
Olivet Nazarene University,10001793,500 Free,5,4:52.31,David Gann,,Don Kimble Invitational
Olivet Nazarene University,10001793,500 Free,6,5:04.36,Ollie Shead,,Bethel vs. Olivet Nazarene
Olivet Nazarene University,10001793,500 Free,7,5:21.93,Adrian Zamudio,,Kansas Collegiate Athletic Conference Championships
Ottawa University of Arizona,10020248,100 Back,1,57.76,Chris Michael,,Great Southwest Athletic Conference Championship
Ottawa University of Arizona,10020248,100 Back,2,58.74,Kyan Klinger,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Back,3,59.97,Gavin Gledhill,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Back,4,1:04.13,Keaheanu Igarta,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Ottawa University of Arizona,10020248,100 Back,5,1:09.09,Caleb Thomas,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Breast,1,1:05.24,Evan Brown,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Breast,2,1:06.14,Brendan Massis,,Holiday Swim Festival
Ottawa University of Arizona,10020248,100 Breast,3,1:07.56,AJ Velez,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Breast,4,1:13.53,Colton Daniels,,"ACU vs. OUAZ, ASU Club, GCU Club"
Ottawa University of Arizona,10020248,100 Breast,5,1:21.09,Korey Lewis,,"ACU vs. OUAZ, ASU Club, GCU Club"
Ottawa University of Arizona,10020248,100 Fly,1,48.42,Reuben Dobson,,NAIA National Championships
Ottawa University of Arizona,10020248,100 Fly,2,54.11,Chris Michael,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Fly,3,56.70,Gavin Gledhill,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Fly,4,56.84,Kyan Klinger,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Fly,5,58.60,Donnie Perucho,,Holiday Swim Festival
Ottawa University of Arizona,10020248,100 Fly,6,1:00.82,AJ Velez,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Fly,7,1:01.54,Caleb Thomas,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Fly,8,1:06.42,Sullivan Fry,,Great Southwest Athletic Conference Championship
Ottawa University of Arizona,10020248,100 Fly,9,1:07.61,Keaheanu Igarta,,"ACU vs. OUAZ, ASU Club, GCU Club"
Ottawa University of Arizona,10020248,100 Free,1,46.04,Reuben Dobson,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Free,2,49.97,Kyan Klinger,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Free,3,50.32,Donnie Perucho,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Free,4,50.97,Brendan Massis,,Holiday Swim Festival
Ottawa University of Arizona,10020248,100 Free,5,51.02,Chris Michael,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Free,6,52.75,Gavin Gledhill,,Holiday Swim Festival
Ottawa University of Arizona,10020248,100 Free,7,54.08,Evan Brown,,"Grand Canyon v. ACU, OUAZ"
Ottawa University of Arizona,10020248,100 Free,8,54.76,AJ Velez,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Free,9,56.48,Caleb Thomas,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,100 Free,10,56.86,Keaheanu Igarta,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Ottawa University of Arizona,10020248,1000 Free,1,10:33.25,Matthew Tan,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,1000 Free,2,11:04.28,Chris Michael,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Ottawa University of Arizona,10020248,200 Back,1,2:03.25,Matthew Tan,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Ottawa University of Arizona,10020248,200 Back,2,2:17.48,Keaheanu Igarta,,"ACU vs. OUAZ, ASU Club, GCU Club"
Ottawa University of Arizona,10020248,200 Back,3,2:36.84,Caleb Thomas,,Great Southwest Athletic Conference Championship
Ottawa University of Arizona,10020248,200 Breast,1,2:28.51,Evan Brown,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,200 Breast,2,2:45.99,Keaheanu Igarta,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Ottawa University of Arizona,10020248,200 Fly,1,1:46.92,Reuben Dobson,,NAIA National Championships
Ottawa University of Arizona,10020248,200 Free,1,1:43.14,Reuben Dobson,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,200 Free,2,1:48.96,Matthew Tan,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,200 Free,3,1:51.28,Chris Michael,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,200 Free,4,1:52.82,Donnie Perucho,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,200 Free,5,1:52.89,Kyan Klinger,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,200 Free,6,1:56.14,Brendan Massis,,Holiday Swim Festival
Ottawa University of Arizona,10020248,200 Free,7,1:56.70,Gavin Gledhill,,"Grand Canyon v. ACU, OUAZ"
Ottawa University of Arizona,10020248,200 Free,8,1:58.90,Evan Brown,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,200 Free,9,2:06.22,AJ Velez,,Great Southwest Athletic Conference Championship
Ottawa University of Arizona,10020248,200 Free,10,2:15.97,Sullivan Fry,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Ottawa University of Arizona,10020248,200 Im,1,2:12.00,Evan Brown,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,200 Im,2,2:21.87,Keaheanu Igarta,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Ottawa University of Arizona,10020248,200 Im,3,2:22.26,AJ Velez,,Great Southwest Athletic Conference Championship
Ottawa University of Arizona,10020248,200 Im,4,2:39.29,Colton Daniels,,"ACU vs. OUAZ, ASU Club, GCU Club"
Ottawa University of Arizona,10020248,50 Free,1,21.02,Reuben Dobson,,NAIA National Championships
Ottawa University of Arizona,10020248,50 Free,2,22.87,Kyan Klinger,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,50 Free,3,22.95,Brendan Massis,,Holiday Swim Festival
Ottawa University of Arizona,10020248,50 Free,4,23.23,Donnie Perucho,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,50 Free,5,23.33,Chris Michael,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,50 Free,6,23.65,Gavin Gledhill,,Holiday Swim Festival
Ottawa University of Arizona,10020248,50 Free,7,24.93,AJ Velez,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,50 Free,8,24.95,Evan Brown,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Ottawa University of Arizona,10020248,50 Free,9,25.70,Sullivan Fry,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,50 Free,10,25.82,Caleb Thomas,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,500 Free,1,4:49.84,Reuben Dobson,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Ottawa University of Arizona,10020248,500 Free,2,5:02.24,Matthew Tan,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,500 Free,3,5:04.14,Chris Michael,,Pacific Collegiate Swim Conference Championships
Ottawa University of Arizona,10020248,500 Free,4,5:39.24,Evan Brown,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Ottawa University of Arizona,10020248,500 Free,5,5:57.71,Sullivan Fry,,Pacific Collegiate Swim Conference Championships
Saint Ambrose University,10009914,100 Back,1,48.99,Maxi Jacquet,,NAIA National Championships
Saint Ambrose University,10009914,100 Back,2,49.37,Jayden Coetzer,,Rochester Invitational
Saint Ambrose University,10009914,100 Back,3,49.51,Riley Stevenson,,NAIA National Championships
Saint Ambrose University,10009914,100 Back,4,51.10,Carter Gaber,,Liberal Arts Championships
Saint Ambrose University,10009914,100 Back,5,51.33,Gavin Hopewell,,Liberal Arts Championships
Saint Ambrose University,10009914,100 Back,6,52.65,Gonzalo Saenz Liberal,,Rochester Invitational
Saint Ambrose University,10009914,100 Back,7,53.77,Landon Boerke,,Liberal Arts Championships
Saint Ambrose University,10009914,100 Back,8,53.99,Nathan Anderson,,Liberal Arts Championships
Saint Ambrose University,10009914,100 Back,9,55.66,Michael Taylor,,Liberal Arts Championships
Saint Ambrose University,10009914,100 Back,10,55.82,David Schneider,,Liberal Arts Championships
Saint Ambrose University,10009914,100 Breast,1,53.76,Cory Werrett,,NAIA National Championships
Saint Ambrose University,10009914,100 Breast,2,56.13,Luke Thomas,,Liberal Arts Championships
Saint Ambrose University,10009914,100 Breast,3,1:00.37,Joe Wileman,,Liberal Arts Championships
Saint Ambrose University,10009914,100 Breast,4,1:00.85,Thomas Noller,,Liberal Arts Championships
Saint Ambrose University,10009914,100 Breast,5,1:01.48,Landon Boerke,,Liberal Arts Championships
Saint Ambrose University,10009914,100 Breast,6,1:01.83,Joseph Blasen,,Liberal Arts Championships
Saint Ambrose University,10009914,100 Breast,7,1:02.14,Riley Stevenson,,Norse Sprint Invitational
Saint Ambrose University,10009914,100 Breast,8,1:02.28,Marat Usov,,St. Ambrose vs. Morningside
Saint Ambrose University,10009914,100 Breast,9,1:02.67,Nathan Calhoun,,Liberal Arts Championships
